Toraq,Tal Toraq,/index.php/Tal_Toraq,1713
Wells,Theodan Wells,/index.php/Theodan_Wells,1733
Wells,Willam Wells,/index.php/Willam_Wells,1932
Toes,Three Toes,/index.php/Three_Toes,1744
Tangletongue,Tim Tangletongue,/index.php/Tim_Tangletongue,1748
Mott,Tobho Mott,/index.php/Tobho_Mott,1757
Joth,Togg Joth,/index.php/Togg_Joth,1761
Costayne,Tom Costayne,/index.php/Tom_Costayne,1762
Costayne,Tommen Costayne,/index.php/Tommen_Costayne,1768
Costayne,Elinor Costayne,/index.php/Elinor_Costayne,2042
Liddle,Torren Liddle,/index.php/Torren_Liddle,1773
Browntooth,Torwold Browntooth,/index.php/Torwold_Browntooth,1776
Ormollen,Tregar Ormollen,/index.php/Tregar_Ormollen,1781
Gargalen,Tremond Gargalen,/index.php/Tremond_Gargalen,1782
Mudd,Tristan Mudd,/index.php/Tristan_Mudd,1783
Sunderland,Triston Sunderland,/index.php/Triston_Sunderland,1791
Lho,Tumco Lho,/index.php/Tumco_Lho,1795
Istarion,Tybero Istarion,/index.php/Tybero_Istarion,1800
Nestoris,Tycho Nestoris,/index.php/Tycho_Nestoris,1804
Ironfoot,Urras Ironfoot,/index.php/Urras_Ironfoot,1835
Greyiron,Urron Greyiron,/index.php/Urron_Greyiron,1838
Wayn,Utherydes Wayn,/index.php/Utherydes_Wayn,1841
Underleaf,Uthor Underleaf,/index.php/Uthor_Underleaf,1843
Hoat,Vargo Hoat,/index.php/Vargo_Hoat,1852
Lady,Veiled Lady,/index.php/Veiled_Lady,1856
Wynch,Waldon Wynch,/index.php/Waldon_Wynch,1890
(orphan),Wat (orphan),/index.php/Wat_(orphan),1902
(orphan),Will (orphan),/index.php/Will_(orphan),1925
Witch-eye,Willow Witch-eye,/index.php/Willow_Witch-eye,1945
Oldfather,Ygon Oldfather,/index.php/Ygon_Oldfather,1966
Wat,Whitesmile Wat,/index.php/Wat_(Whitesmile),1986
Merryweather,Owen Merryweather,/index.php/Owen_Merryweather,2001
Merryweather,Russell Merryweather,/index.php/Russell_Merryweather,2084
Fenn,Wylla Fenn,/index.php/Wylla_Fenn,2008
Snow,Lonnel Snow,/index.php/Lonnel_Snow,2011
Rogare,Larra Rogare,/index.php/Larra_Rogare,2044
Manderly,Torrhen Manderly,/index.php/Torrhen_Manderly,2054
Sloane,Edgar Sloane,/index.php/Edgar_Sloane,2075
(Banners),Mudge (Banners),/index.php/Mudge_(Banners),2092
Prince,Tattered Prince,/index.php/Tattered_Prince,2101
Barleycorn,Tom Barleycorn,/index.php/Tom_Barleycorn,2113
